TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	26/02/12
TIME	12:23:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-730, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	1000
LASTX	500
NPOINTS	1001
FIRSTY	-0.0983645
MAXY	-0.0445364
MINY	-0.0983645
XYDATA
733.5	-0.0718775
733	-0.0704183
732.5	-0.068709
732	-0.0667036
731.5	-0.0643608
731	-0.0616673
730.5	-0.0586425
730	-0.0553197
729.5	-0.0519286
729	-0.0487326
728.5	-0.0461904
728	-0.0446988
727.5	-0.0445364
727	-0.045671
726.5	-0.0478751
726	-0.0507839
725.5	-0.0540197
725	-0.057253
724.5	-0.0603146
724	-0.0631126
723.5	-0.0656521
723	-0.0678696
722.5	-0.0696187
722	-0.0707365
721.5	-0.0712359
721	-0.0713612
720.5	-0.0713518
720	-0.0713805
719.5	-0.071429
719	-0.0715
718.5	-0.0715608
718	-0.071629
717.5	-0.0716915
717	-0.0717548
716.5	-0.0718171
716	-0.0718855
715.5	-0.0719257
715	-0.0719758
714.5	-0.0720201
714	-0.072073
713.5	-0.0721167
713	-0.0721569
712.5	-0.0721846
712	-0.0722226
711.5	-0.0722503
711	-0.0722772
710.5	-0.0722852
710	-0.0723133
709.5	-0.0723392
709	-0.0723697
708.5	-0.0723895
708	-0.072404
707.5	-0.0724168
707	-0.0724194
706.5	-0.0724216
706	-0.0724237
705.5	-0.0724295
705	-0.0724391
704.5	-0.0724506
704	-0.0724576
703.5	-0.0724569
703	-0.0724591
702.5	-0.0724578
702	-0.072453
701.5	-0.0724517
701	-0.0724508
700.5	-0.0724491
700	-0.0724545
699.5	-0.0724455
699	-0.072433
698.5	-0.0724227
698	-0.0724108
697.5	-0.0723974
697	-0.0723836
696.5	-0.0723708
696	-0.0723662
695.5	-0.0723537
695	-0.0723509
694.5	-0.0723328
694	-0.0723186
693.5	-0.0723082
693	-0.0722861
692.5	-0.0722744
692	-0.0722626
691.5	-0.0722426
691	-0.0722309
690.5	-0.0722099
690	-0.0721991
689.5	-0.0721785
689	-0.0721664
688.5	-0.0721486
688	-0.0721299
687.5	-0.0721108
687	-0.0720822
686.5	-0.0720671
686	-0.0720307
685.5	-0.072014
685	-0.0719959
684.5	-0.0719849
684	-0.0719516
683.5	-0.0719305
683	-0.0718892
682.5	-0.0718782
682	-0.0718532
681.5	-0.0718343
681	-0.0718022
680.5	-0.0717862
680	-0.0717643
679.5	-0.0717383
679	-0.0717087
678.5	-0.0716902
678	-0.0716506
677.5	-0.0716249
677	-0.0715934
676.5	-0.0715791
676	-0.0715652
675.5	-0.0715394
675	-0.0715034
674.5	-0.071473
674	-0.0714387
673.5	-0.071408
673	-0.0713891
672.5	-0.0713601
672	-0.0713236
671.5	-0.0712855
671	-0.0712562
670.5	-0.0712331
670	-0.0712052
669.5	-0.0711735
669	-0.0711411
668.5	-0.0711072
668	-0.0710811
667.5	-0.071058
667	-0.0710264
666.5	-0.0709954
666	-0.070947
665.5	-0.0709254
665	-0.0709048
664.5	-0.0708808
664	-0.0708469
663.5	-0.0708128
663	-0.0707822
662.5	-0.0707464
662	-0.0707151
661.5	-0.0706768
661	-0.0706481
660.5	-0.0706247
660	-0.0705897
659.5	-0.0705414
659	-0.0704992
658.5	-0.0704725
658	-0.070443
657.5	-0.0704137
657	-0.070372
656.5	-0.0703356
656	-0.0703036
655.5	-0.0702745
655	-0.0702343
654.5	-0.0702066
654	-0.0701594
653.5	-0.0701206
653	-0.070093
652.5	-0.0700694
652	-0.0700284
651.5	-0.0699841
651	-0.069949
650.5	-0.0699126
650	-0.0698824
649.5	-0.0698459
649	-0.0698158
648.5	-0.069783
648	-0.069735
647.5	-0.0697016
647	-0.0696603
646.5	-0.0696322
646	-0.0695995
645.5	-0.0695586
645	-0.0695199
644.5	-0.0694746
644	-0.0694342
643.5	-0.0693942
643	-0.0693582
642.5	-0.0693257
642	-0.0692967
641.5	-0.0692669
641	-0.0692331
640.5	-0.0691893
640	-0.0691522
639.5	-0.0691073
639	-0.0690614
638.5	-0.0690265
638	-0.0689876
637.5	-0.0689519
637	-0.0689112
636.5	-0.068864
636	-0.0688283
635.5	-0.0687942
635	-0.0687455
634.5	-0.068701
634	-0.0686611
633.5	-0.068629
633	-0.0685907
632.5	-0.0685548
632	-0.068515
631.5	-0.0684808
631	-0.0684379
630.5	-0.0683907
630	-0.0683502
629.5	-0.0682999
629	-0.06827
628.5	-0.068245
628	-0.0682056
627.5	-0.0681648
627	-0.0681079
626.5	-0.0680705
626	-0.0680289
625.5	-0.0679886
625	-0.0679457
624.5	-0.0678978
624	-0.0678517
623.5	-0.0678161
623	-0.0677713
622.5	-0.0677369
622	-0.0676997
621.5	-0.0676604
621	-0.0676147
620.5	-0.0675789
620	-0.0675426
619.5	-0.067511
619	-0.0674595
618.5	-0.0674143
618	-0.0673637
617.5	-0.0673237
617	-0.0672822
616.5	-0.0672483
616	-0.0672021
615.5	-0.0671593
615	-0.0671157
614.5	-0.0670781
614	-0.0670245
613.5	-0.0669765
613	-0.0669409
612.5	-0.0669158
612	-0.0668704
611.5	-0.0668132
611	-0.0667579
610.5	-0.0667136
610	-0.0666776
609.5	-0.0666318
609	-0.0665929
608.5	-0.0665488
608	-0.0665175
607.5	-0.0664774
607	-0.0664483
606.5	-0.0664025
606	-0.0663532
605.5	-0.0662983
605	-0.0662399
604.5	-0.0662011
604	-0.0661637
603.5	-0.0661369
603	-0.0660922
602.5	-0.0660467
602	-0.0659914
601.5	-0.0659386
601	-0.0658978
600.5	-0.0658459
600	-0.0658078
599.5	-0.0657499
599	-0.0657073
598.5	-0.0656672
598	-0.0656159
597.5	-0.0655633
597	-0.0655086
596.5	-0.0654756
596	-0.0654435
595.5	-0.0654149
595	-0.0653619
594.5	-0.0653119
594	-0.0652717
593.5	-0.0652282
593	-0.0651725
592.5	-0.0651082
592	-0.0650643
591.5	-0.0650171
591	-0.0649693
590.5	-0.0649206
590	-0.0648693
589.5	-0.0648175
589	-0.0647858
588.5	-0.0647371
588	-0.0646989
587.5	-0.0646361
587	-0.0645934
586.5	-0.0645461
586	-0.0645068
585.5	-0.064457
585	-0.0644148
584.5	-0.0643662
584	-0.064308
583.5	-0.064268
583	-0.064221
582.5	-0.0641876
582	-0.0641339
581.5	-0.0640845
581	-0.0640391
580.5	-0.0639815
580	-0.0639231
579.5	-0.0638687
579	-0.0638242
578.5	-0.0637933
578	-0.0637383
577.5	-0.0636868
577	-0.0636246
576.5	-0.0635738
576	-0.0635344
575.5	-0.0634741
575	-0.0634394
574.5	-0.0633808
574	-0.06333
573.5	-0.0632714
573	-0.0632252
572.5	-0.0631815
572	-0.0631348
571.5	-0.0630864
571	-0.0630388
570.5	-0.0629889
570	-0.0629386
569.5	-0.0628906
569	-0.0628494
568.5	-0.0627868
568	-0.0627415
567.5	-0.0626899
567	-0.0626327
566.5	-0.0625849
566	-0.0625425
565.5	-0.0625013
565	-0.0624584
564.5	-0.0624031
564	-0.0623501
563.5	-0.0622928
563	-0.0622329
562.5	-0.0621705
562	-0.0621112
561.5	-0.0620536
561	-0.0620062
560.5	-0.061957
560	-0.0619064
559.5	-0.0618662
559	-0.0618235
558.5	-0.0617795
558	-0.0617318
557.5	-0.0616632
557	-0.0616141
556.5	-0.0615534
556	-0.0615049
555.5	-0.0614436
555	-0.0613977
554.5	-0.0613462
554	-0.0612921
553.5	-0.0612266
553	-0.0611669
552.5	-0.0611162
552	-0.0610655
551.5	-0.0610245
551	-0.0609621
550.5	-0.0608919
550	-0.0608295
549.5	-0.0607831
549	-0.0607435
548.5	-0.0606945
548	-0.060643
547.5	-0.0605834
547	-0.0605302
546.5	-0.060481
546	-0.0604288
545.5	-0.060397
545	-0.0603352
544.5	-0.0602819
544	-0.060223
543.5	-0.0601614
543	-0.0600952
542.5	-0.0600361
542	-0.0599716
541.5	-0.059912
541	-0.0598603
540.5	-0.0598093
540	-0.0597527
539.5	-0.0596964
539	-0.0596405
538.5	-0.059586
538	-0.0595376
537.5	-0.0594808
537	-0.0594417
536.5	-0.0593897
536	-0.0593246
535.5	-0.0592571
535	-0.0592092
534.5	-0.0591522
534	-0.0591083
533.5	-0.059036
533	-0.0589727
532.5	-0.0589059
532	-0.058854
531.5	-0.058798
531	-0.0587466
530.5	-0.0586965
530	-0.0586457
529.5	-0.0585839
529	-0.0585199
528.5	-0.058452
528	-0.0584025
527.5	-0.0583574
527	-0.0582985
526.5	-0.0582382
526	-0.0581589
525.5	-0.0581088
525	-0.0580546
524.5	-0.0580048
524	-0.0579424
523.5	-0.0578796
523	-0.0578349
522.5	-0.0577675
522	-0.0577168
521.5	-0.0576457
521	-0.0575826
520.5	-0.0575137
520	-0.0574492
519.5	-0.0573904
519	-0.0573284
518.5	-0.0572803
518	-0.0572185
517.5	-0.0571503
517	-0.0570885
516.5	-0.0570153
516	-0.0569573
515.5	-0.056912
515	-0.0568551
514.5	-0.0568071
514	-0.0567403
513.5	-0.0566614
513	-0.0565826
512.5	-0.0565086
512	-0.0564469
511.5	-0.0563928
511	-0.0563345
510.5	-0.0562792
510	-0.0562273
509.5	-0.0561606
509	-0.0560804
508.5	-0.0560058
508	-0.055931
507.5	-0.0558586
507	-0.0558087
506.5	-0.0557519
506	-0.0556956
505.5	-0.0556484
505	-0.0555854
504.5	-0.055522
504	-0.0554506
503.5	-0.0553772
503	-0.0553187
502.5	-0.0552597
502	-0.0551792
501.5	-0.0551007
501	-0.0550182
500.5	-0.0549521
500	-0.0549044



[コメント情報]
試料名	pb-cavity260120
オペレーター	garrek
所属	
コメント	test

[データ情報]
作成日時	2026/02/12 12:23
スタート	1000 nm
エンド	500 nm
データ間隔	0.5 nm
データ数	1001    

[測定情報]
機種名	V-730
シリアル番号	H470561798
測光モード	Abs
UV/Vis バンド幅	1.0 nm
レスポンス	Fast
走査速度	400 nm/min
光源	自動
光源切換	340 nm

[付属品情報]
付属品名	USE-753
シリアル番号	H470561798
