TITLE,test
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,test
DATE,26/02/12
TIME,12:28:58
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1.92847
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  998.9459
LASTX, 6001.3891
NPOINTS,    2595
FIRSTY,    37.79730
MAXY,    64.17134
MINY,     2.67769
XYDATA
1525.4174,43.7126
1527.3458,45.9706
1529.2743,47.4744
1531.2028,47.5263
1533.1312,45.963
1535.0597,43.227
1536.9882,40.2478
1538.9166,38.1531
1540.8451,37.8543
1542.7736,39.6259
1544.7020,42.8776
1546.6305,46.3015
1548.5590,48.4107
1550.4874,48.2493
1552.4159,45.9011
1554.3444,42.4936
1556.2728,39.6624
1558.2013,38.755
1560.1298,40.2055
1562.0582,43.4014
1563.9867,47.0803
1565.9152,49.9975
1567.8436,51.4964
1569.7721,51.7104
1571.7006,51.3586
1573.6290,51.3064
1575.5575,52.1407
1577.4860,53.9518
1579.4144,56.3761
1581.3429,58.8256
1583.2714,60.7705
1585.1998,61.9408
1587.1283,62.3779
1589.0568,62.3394
1590.9852,62.1308
1592.9137,61.9609
1594.8422,61.89
1596.7706,61.8733
1598.6991,61.8449
1600.6276,61.7697
1602.5560,61.6307
1604.4845,61.3801
1606.4130,60.9121
1608.3414,60.0973
1610.2699,58.8672
1612.1984,57.2949
1614.1268,55.6191
1616.0553,54.1893
1617.9838,53.3473
1619.9122,53.2863
1621.8407,53.9386
1623.7692,54.95
1625.6976,55.7831
1627.6261,55.9456
1629.5546,55.2524
1631.4830,53.9714
1633.4115,52.7195
1635.3400,52.1152
1637.2684,52.3662
1639.1969,53.061
1641.1254,53.3423
1643.0538,52.405
1644.9823,50.0288
1646.9108,46.8106
1648.8392,43.9333
1650.7677,42.5978
1652.6962,43.4415
1654.6246,46.2544
1656.5531,50.1069
1658.4816,53.7732
1660.4100,56.2186
1662.3385,56.9487
1664.2670,56.1187
1666.1954,54.4028
1668.1239,52.6758
1670.0524,51.6181
1671.9808,51.4051
1673.9093,51.6513
1675.8378,51.6817
1677.7662,51.005
1679.6947,49.6977
1681.6232,48.4152
1683.5516,47.9752
1685.4801,48.7636
1687.4086,50.3737
1689.3370,51.757
1691.2655,51.8273
1693.1940,50.1419
1695.1224,47.2291
1697.0509,44.3568
1698.9794,42.886
1700.9078,43.5834
1702.8363,46.257
1704.7648,49.8684
1706.6932,53.0306
1708.6217,54.6353
1710.5502,54.3344
1712.4786,52.6753
1714.4071,50.8338
1716.3356,50.0523
1718.2640,51.0283
1720.1925,53.5501
1722.1210,56.5795
1724.0494,58.7609
1725.9779,59.1037
1727.9064,57.4752
1729.8348,54.6419
1731.7633,51.8488
1733.6918,50.1814
1735.6202,50.0654
1737.5487,51.1555
1739.4772,52.6336
1741.4056,53.7079
1743.3341,54.0163
1745.2626,53.7298
1747.1910,53.3464
1749.1195,53.3482
1751.0480,53.9423
1752.9764,55.0148
1754.9049,56.2663
1756.8334,57.3887
1758.7618,58.1604
1760.6903,58.4417
1762.6188,58.1466
1764.5472,57.2727
1766.4757,55.9828
1768.4042,54.6479
1770.3326,53.7625
1772.2611,53.7389
1774.1896,54.6962
1776.1180,56.3792
1778.0465,58.2663
1779.9750,59.7973
1781.9034,60.5907
1783.8319,60.5467
1785.7604,59.8215
1787.6888,58.7273
1789.6173,57.6232
1791.5458,56.8266
1793.4742,56.547
1795.4027,56.8429
1797.3312,57.6136
1799.2596,58.6422
1801.1881,59.6806
1803.1166,60.5403
1805.0450,61.1504
1806.9735,61.5589
1808.9020,61.8836
1810.8304,62.2372
1812.7589,62.6554
1814.6874,63.0552
1816.6158,63.2476
1818.5443,63.0149
1820.4728,62.2344
1822.4012,60.9926
1824.3297,59.6167
1826.2582,58.575
1828.1866,58.2686
1830.1151,58.8114
1832.0436,59.9294
1833.9720,61.0604
1835.9005,61.6265
1837.8290,61.3405
1839.7574,60.3686
1841.6859,59.2462
1843.6144,58.5899
1845.5428,58.7763
1847.4713,59.7748
1849.3998,61.2174
1851.3282,62.6307
1853.2567,63.663
1855.1852,64.1713
1857.1136,64.161
1859.0421,63.682
1860.9706,62.7945
1862.8990,61.6252
1864.8275,60.4314
1866.7560,59.5718
1868.6844,59.3628
1870.6129,59.9054
1872.5414,61.0107
1874.4698,62.2833
1876.3983,63.3111
1878.3268,63.8413
1880.2552,63.844
1882.1837,63.4588
1884.1122,62.8889
1886.0406,62.3199
1887.9691,61.8913
1889.8976,61.6969
1891.8260,61.7776
1893.7545,62.1018
1895.6830,62.5585
1897.6115,62.9902
1899.5399,63.2593
1901.4684,63.3102
1903.3969,63.1825
1905.3253,62.9661
1907.2538,62.7296
1909.1823,62.4754
1911.1107,62.1547
1913.0392,61.7301
1914.9677,61.2394
1916.8961,60.8069
1918.8246,60.5913
1920.7531,60.701
1922.6815,61.133
1924.6100,61.7736
1926.5385,62.4525
1928.4669,63.0115
1930.3954,63.3452
1932.3239,63.4074
1934.2523,63.2016
1936.1808,62.7807
1938.1093,62.2535
1940.0377,61.7746
1941.9662,61.4993
1943.8947,61.5171
1945.8231,61.8055
1947.7516,62.2416
1949.6801,62.6679
1951.6085,62.9688
1953.5370,63.1078
1955.4655,63.1098
1957.3939,63.0147
1959.3224,62.8483
1961.2509,62.6291
1963.1793,62.3947
1965.1078,62.2103
1967.0363,62.1441
1968.9647,62.226
1970.8932,62.4256
1972.8217,62.6683
1974.7501,62.8765
1976.6786,63.0025
1978.6071,63.0308
1980.5355,62.9592
1982.4640,62.7841
1984.3925,62.5097
1986.3209,62.172
1988.2494,61.85
1990.1779,61.6418
1992.1063,61.6173
1994.0348,61.7767
1995.9633,62.0486
1997.8917,62.3285
1999.8202,62.533
2001.7487,62.6323
2003.6771,62.6441
2005.6056,62.6008
2007.5341,62.5207
2009.4625,62.4036
2011.3910,62.2499
2013.3195,62.0807
2015.2479,61.939
2017.1764,61.8689
2019.1049,61.8892
2021.0333,61.9813
2022.9618,62.1009
2024.8903,62.2031
2026.8187,62.2621
2028.7472,62.2746
2030.6757,62.2498
2032.6041,62.1967
2034.5326,62.1212
2036.4611,62.0309
2038.3895,61.9411
2040.3180,61.8718
2042.2465,61.8389
2044.1749,61.8449
2046.1034,61.8771
2048.0320,61.9152
2049.9604,61.9405
2051.8889,61.9415
2053.8174,61.9135
2055.7458,61.8562
2057.6743,61.7739
2059.6028,61.678
2061.5313,61.5872
2063.4597,61.523
2065.3882,61.499
2067.3167,61.5138
2069.2451,61.5508
2071.1736,61.5872
2073.1021,61.606
2075.0305,61.6023
2076.9590,61.5809
2078.8875,61.5487
2080.8159,61.5089
2082.7444,61.461
2084.6729,61.4052
2086.6013,61.3471
2088.5298,61.2962
2090.4583,61.2602
2092.3867,61.2405
2094.3152,61.2305
2096.2437,61.2201
2098.1721,61.2017
2100.1006,61.1733
2102.0291,61.1371
2103.9575,61.0962
2105.8860,61.0524
2107.8145,61.0054
2109.7429,60.9559
2111.6714,60.9061
2113.5999,60.8598
2115.5283,60.8202
2117.4568,60.788
2119.3853,60.7612
2121.3137,60.7364
2123.2422,60.7101
2125.1707,60.6801
2127.0991,60.6452
2129.0276,60.6059
2130.9561,60.5639
2132.8845,60.5222
2134.8130,60.4843
2136.7415,60.452
2138.6699,60.4245
2140.5984,60.3982
2142.5269,60.3678
2144.4553,60.3297
2146.3838,60.2829
2148.3123,60.229
2150.2407,60.1713
2152.1692,60.1121
2154.0977,60.0525
2156.0261,59.9924
2157.9546,59.9319
2159.8831,59.8718
2161.8115,59.8133
2163.7400,59.7573
2165.6685,59.7039
2167.5969,59.6521
2169.5254,59.6008
2171.4539,59.5492
2173.3823,59.497
2175.3108,59.4446
2177.2393,59.3924
2179.1677,59.3407
2181.0962,59.2898
2183.0247,59.24
2184.9531,59.1911
2186.8816,59.1427
2188.8101,59.0943
2190.7385,59.0454
2192.6670,58.9954
2194.5955,58.9442
2196.5239,58.8917
2198.4524,58.8377
2200.3809,58.7824
